tr249.0;17.7.;г. Кириши, ул. Ленинградская  (очистные сооружения);А;В СПб;http://elvispiter.ru/images/17.7_a.jpg
tr249.1;17.7.;г. Кириши, ул. Ленинградская  (очистные сооружения);Б;Из СПб;http://elvispiter.ru/images/17.7_b.jpg
tr250.0;17.8.;г. Кириши, пр. Героев-пр. Победы, выезд из города, у памятника "пушка", из города;А;;http://elvispiter.ru/images/17.8_a.jpg
tr250.1;17.8.;г. Кириши, пр. Героев-пр. Победы, выезд из города, у памятника "пушка", из города;Б;;http://elvispiter.ru/images/17.8_b.jpg
tr251.0;17.11.;г. Кириши, шоссе Энтузиастов (к Киришской ГРЭС, ООО КИНЕФ ОАО Сургутнефтегаз);А;;http://elvispiter.ru/images/17.11_a.jpg
tr251.1;17.11.;г. Кириши, шоссе Энтузиастов (к Киришской ГРЭС, ООО КИНЕФ ОАО Сургутнефтегаз);Б;;http://elvispiter.ru/images/%2817.11%20%D0%91%29%20%D0%B3.%20%D0%9A%D0%B8%D1%80%D0%B8%D1%88%D0%B8%2C%20%D1%88%D0%BE%D1%81%D1%81%D0%B5%20%D0%AD%D0%BD%D1%82%D1%83%D0%B7%D0%B8%D0%B0%D1%81%D1%82%D0%BE%D0%B2%20%28%D0%BE%D1%82%20%D0%9A%D0%B8%D1%80%D0%B8%D1%88%D1%81%D0%BA%D0%BE%D0%B9%20%D0%93%D0%A0%D0%AD%D0%A1%2C%20%D0%9E%D0%9E%D0%9E%20%D0%9A%D0%98%D0%9D%D0%95%D0%A4%20%D0%9E%D0%90%D0%9E%20%D0%A1%D1%83%D1%80%D0%B3%D1%83%D1%82%D0%BD%D0%B5%D1%84%D1%82%D0%B5%D0%B3%D0%B0%D0%B7%29-%D0%91-2%20%282%29.jpg
tr252.0;17.12.;г. Кириши, шоссе Энтузиастов (к Киришской ГРЭС, ООО КИНЕФ ОАО Сургутнефтегаз);А;;http://elvispiter.ru/images/17.12_a.jpg
tr252.1;17.12.;г. Кириши, шоссе Энтузиастов (к Киришской ГРЭС, ООО КИНЕФ ОАО Сургутнефтегаз);Б;;http://elvispiter.ru/images/%2817.12%20%D0%91%29%20%D0%B3.%20%D0%9A%D0%B8%D1%80%D0%B8%D1%88%D0%B8%2C%20%D1%88%D0%BE%D1%81%D1%81%D0%B5%20%D0%AD%D0%BD%D1%82%D1%83%D0%B7%D0%B8%D0%B0%D1%81%D1%82%D0%BE%D0%B2%20%28%D0%BE%D1%82%20%D0%9A%D0%B8%D1%80%D0%B8%D1%88%D1%81%D0%BA%D0%BE%D0%B9%20%D0%93%D0%A0%D0%AD%D0%A1%2C%20%D0%9E%D0%9E%D0%9E%20%D0%9A%D0%98%D0%9D%D0%95%D0%A4%20%D0%9E%D0%90%D0%9E%20%D0%A1%D1%83%D1%80%D0%B3%D1%83%D1%82%D0%BD%D0%B5%D1%84%D1%82%D0%B5%D0%B3%D0%B0%D0%B7%29..jpg
tr253.0;17.10.;г. Кириши, Московсое шоссе, выезд,банеры;А;В СПб;http://elvispiter.ru/images/17.10_a.jpg
tr253.1;17.10.;г. Кириши, Московсое шоссе, выезд,банеры;Б;Из СПб;http://elvispiter.ru/images/17.10_b.jpg
tr255.0;18.2.;г. Сосновый Бор, ул. Парковая/пр. Героев;А;;http://elvispiter.ru/
tr255.1;18.2.;г. Сосновый Бор, ул. Парковая/пр. Героев;Б;;http://elvispiter.ru/
tr367.0;18.1.;г. Cосновый  Бор, Ленинградская ул./Комсомольская ул., разделительный газон;А1;;http://elvispiter.ru/images/%D0%B3.%20C%D0%BE%D1%81%D0%BD%D0%BE%D0%B2%D1%8B%D0%B9%20%20%D0%91%D0%BE%D1%80%2C%20%D0%9B%D0%B5%D0%BD%D0%B8%D0%BD%D0%B3%D1%80%D0%B0%D0%B4%D1%81%D0%BA%D0%B0%D1%8F%20%D1%83%D0%BB.-%D0%9A%D0%BE%D0%BC%D1%81%D0%BE%D0%BC%D0%BE%D0%BB%D1%8C%D1%81%D0%BA%D0%B0%D1%8F%20%D1%83%D0%BB.%2C%20%D1%80%D0%B0%D0%B7%D0%B4%D0%B5%D0%BB%D0%B8%D1%82%D0%B5%D0%BB%D1%8C%D0%BD%D1%8B%D0%B9%20%D0%B3%D0%B0%D0%B7%D0%BE%D0%BD-%D0%901-2.jpg
tr367.1;18.1.;г. Cосновый  Бор, Ленинградская ул./Комсомольская ул., разделительный газон;А2;;http://elvispiter.ru/images/%2818.1%20%D0%902%29%20%D0%B3.%20C%D0%BE%D1%81%D0%BD%D0%BE%D0%B2%D1%8B%D0%B9%20%20%D0%91%D0%BE%D1%80%2C%20%D0%9B%D0%B5%D0%BD%D0%B8%D0%BD%D0%B3%D1%80%D0%B0%D0%B4%D1%81%D0%BA%D0%B0%D1%8F%20%D1%83%D0%BB.-%D0%9A%D0%BE%D0%BC%D1%81%D0%BE%D0%BC%D0%BE%D0%BB%D1%8C%D1%81%D0%BA%D0%B0%D1%8F%20%D1%83%D0%BB.%2C%20%D1%80%D0%B0%D0%B7%D0%B4%D0%B5%D0%BB%D0%B8%D1%82%D0%B5%D0%BB%D1%8C%D0%BD%D1%8B%D0%B9%20%D0%B3%D0%B0%D0%B7%D0%BE%D0%BD...jpg
tr254.0;18.3.;г. Сосновый Бор, ул. Солнечная /пр. 50-летия Октября;А;;http://elvispiter.ru/images/18.3_a.jpg
tr254.1;18.3.;г. Сосновый Бор, ул. Солнечная /пр. 50-летия Октября;Б;;http://elvispiter.ru/images/18.3_b.jpg
tr475.0;18.4.;г. Сосновый Бор, пр. Героев, у д. 47 (Сбербанк),  250 м до ТЦ КРЫМ (Лента, Бургер Кинг, Летуаль) и 300 м до ГМ Карусель;А;;http://elvispiter.ru/images/%D0%90%20%D0%B3.%20%D0%A1%D0%BE%D1%81%D0%BD%D0%BE%D0%B2%D1%8B%D0%B9%20%D0%91%D0%BE%D1%80%2C%20%D1%83%D0%BB.%20%D0%93%D0%B5%D1%80%D0%BE%D0%B5%D0%B2%2C%20%D1%83%20%D0%B4.%2047%20%28%D0%A1%D0%B1%D0%B5%D1%80%D0%B1%D0%B0%D0%BD%D0%BA%29%2C.jpg
tr475.1;18.4.;г. Сосновый Бор, пр. Героев, у д. 47 (Сбербанк),  250 м до ТЦ КРЫМ (Лента, Бургер Кинг, Летуаль) и 300 м до ГМ Карусель;Б;;http://elvispiter.ru/images/%2818.4%20%D0%91%29%D0%B3.%20%D0%A1%D0%BE%D1%81%D0%BD%D0%BE%D0%B2%D1%8B%D0%B9%20%D0%91%D0%BE%D1%80%2C%20%D1%83%D0%BB.%20%D0%93%D0%B5%D1%80%D0%BE%D0%B5%D0%B2%2C%20%D1%83%20%D0%B4.%2047%20%28%D0%A1%D0%B1%D0%B5%D1%80%D0%B1%D0%B0%D0%BD%D0%BA%29%2C.jpg
tr256.0;18.10.;г. Сосновый Бор, Солнечная ул., напротив Андерсенграда;А;Из СПб;http://elvispiter.ru/images/%D0%B3.%20%D0%A1%D0%BE%D1%81%D0%BD%D0%BE%D0%B2%D1%8B%D0%B9%20%D0%91%D0%BE%D1%80%2C%20%D0%A1%D0%BE%D0%BB%D0%BD%D0%B5%D1%87%D0%BD%D0%B0%D1%8F%20%D1%83%D0%BB.%2C%20%D0%BD%D0%B0%D0%BF%D1%80%D0%BE%D1%82%D0%B8%D0%B2%20%D0%90%D0%BD%D0%B4%D0%B5%D1%80%D1%81%D0%B5%D0%BD%D0%B3%D1%80%D0%B0%D0%B4%D0%B0.jpg
tr256.1;18.10.;г. Сосновый Бор, Солнечная ул., напротив Андерсенграда;Б;В СПб;http://elvispiter.ru/images/18.10_b.jpg
tr257.0;18.11.;г. Сосновый Бор,Молодежная 59;А;;http://elvispiter.ru/images/18.11_a.jpg
tr257.1;18.11.;г. Сосновый Бор,Молодежная 59;Б;;http://elvispiter.ru/images/%D0%B3.%20%D0%A1%D0%BE%D1%81%D0%BD%D0%BE%D0%B2%D1%8B%D0%B9%20%D0%91%D0%BE%D1%80%2C%D0%9C%D0%BE%D0%BB%D0%BE%D0%B4%D0%B5%D0%B6%D0%BD%D0%B0%D1%8F%2059..JPG
tr258.0;18.12.;г. Сосновый Бор, Парковая ул., д. 14;А;;http://elvispiter.ru/images/18.12_a.jpg
tr258.1;18.12.;г. Сосновый Бор, Парковая ул., д. 14;Б;;http://elvispiter.ru/images/%2818.12%20%D0%91%29%20%D0%B3.%20%D0%A1%D0%BE%D1%81%D0%BD%D0%BE%D0%B2%D1%8B%D0%B9%20%D0%91%D0%BE%D1%80%2C%20%D0%9F%D0%B0%D1%80%D0%BA%D0%BE%D0%B2%D0%B0%D1%8F%20%D1%83%D0%BB.%2C%20%D0%B4.%2014.jpg
tr259.0;18.13.;г. Сосновый Бор, Солнечная ул./Молодежная ул.;А;;http://elvispiter.ru/images/18.13_a.jpg
tr259.1;18.13.;г. Сосновый Бор, Солнечная ул./Молодежная ул.;Б;;http://elvispiter.ru/images/18.13_b.jpg
tr260.0;19.1.;г. Пушкин, выезд в СПб, Ленинградское шоссе/Ленинградская ул.;А;В СПб;http://elvispiter.ru/images/19.1_a.jpg
tr260.1;19.1.;г. Пушкин, выезд в СПб, Ленинградское шоссе/Ленинградская ул.;Б;Из СПб;http://elvispiter.ru/images/19.1_b.jpg
tr261.0;19.2.;г. Пушкин, участок г. Павловск-г. Пушкин, Московское шоссе, ж/д переезд;А;;http://elvispiter.ru/images/19.2_a.jpg
tr261.1;19.2.;г. Пушкин, участок г. Павловск-г. Пушкин, Московское шоссе, ж/д переезд;Б;;http://elvispiter.ru/images/19.2_b.jpg
tr262.0;19.3.;г. Пушкин, ж/д переезд у ст.Детское Село (г. Пушкин);А;;http://elvispiter.ru/images/19.3_a.jpg
tr262.1;19.3.;г. Пушкин, ж/д переезд у ст.Детское Село (г. Пушкин);Б;;http://elvispiter.ru/images/19.3_b.jpg
tr263.0;19.4.;г. Пушкин, Кузьминское ш./ Петербургское шоссе ;А;;http://elvispiter.ru/images/19.4_a.jpg
tr263.1;19.4.;г. Пушкин, Кузьминское ш./ Петербургское шоссе ;Б;;http://elvispiter.ru/images/19.4_b.jpg
tr460.0;20.3.;п. Пудомяги, у остановки,трасса Гатчина-Коммунар-Павловск;А;;http://elvispiter.ru/images/%D0%9F%D1%83%D0%B4%D0%BE%D0%BC%D1%8F%D0%B3%D0%B8%20%D0%90.jpg
tr460.1;20.3.;п. Пудомяги, у остановки,трасса Гатчина-Коммунар-Павловск;Б;;http://elvispiter.ru/images/%D0%9F%D1%83%D0%B4%D0%BE%D0%BC%D1%8F%D0%B3%D0%B8%20%D0%91.JPG
tr451.0;20.2.;Трасса Гатчина-Коммунар-Павловск,  АЗС "Нерос",  напротив ЖК "Купидон", поворот на г. Коммунар, из Гатчины;А;Из СПб;http://elvispiter.ru/images/%D0%A2%D1%80%D0%B0%D1%81%D1%81%D0%B0%20%D0%93%D0%B0%D1%82%D1%87%D0%B8%D0%BD%D0%B0-%D0%9A%D0%BE%D0%BC%D0%BC%D1%83%D0%BD%D0%B0%D1%80-%D0%9F%D0%B0%D0%B2%D0%BB%D0%BE%D0%B2%D1%81%D0%BA%2C%20%D0%90%D0%97%D0%A1%20%D0%9D%D0%B5%D1%80%D0%BE%D1%81%2C%20%D0%BD%D0%B0%D0%BF%D1%80%D0%BE%D1%82%D0%B8%D0%B2%20%D0%96%D0%9A%20%D0%9A%D1%83%D0%BF%D0%B8%D0%B4%D0%BE%D0%BD%2C%20%D0%BF%D0%BE%D0%B2%D0%BE%D1%80%D0%BE%D1%82%20%D0%BD%D0%B0%20%D0%B3.%20%D0%9A%D0%BE%D0%BC%D0%BC%D1%83%D0%BD%D0%B0%D1%80%2C%20%D0%B8%D0%B7%20%D0%93%D0%B0%D1%82%D1%87%D0%B8%D0%BD%D1%8B%20%D0%90.jpg
tr451.1;20.2.;Трасса Гатчина-Коммунар-Павловск,  АЗС "Нерос",  напротив ЖК "Купидон", поворот на г. Коммунар, из Гатчины;Б;В СПб;http://elvispiter.ru/images/%D0%A2%D1%80%D0%B0%D1%81%D1%81%D0%B0%20%D0%93%D0%B0%D1%82%D1%87%D0%B8%D0%BD%D0%B0-%D0%9A%D0%BE%D0%BC%D0%BC%D1%83%D0%BD%D0%B0%D1%80-%D0%9F%D0%B0%D0%B2%D0%BB%D0%BE%D0%B2%D1%81%D0%BA%2C%20%D0%90%D0%97%D0%A1%20%D0%9D%D0%B5%D1%80%D0%BE%D1%81%2C%20%D0%BD%D0%B0%D0%BF%D1%80%D0%BE%D1%82%D0%B8%D0%B2%20%D0%96%D0%9A%20%D0%9A%D1%83%D0%BF%D0%B8%D0%B4%D0%BE%D0%BD%2C%20%D0%BF%D0%BE%D0%B2%D0%BE%D1%80%D0%BE%D1%82%20%D0%BD%D0%B0%20%D0%B3.%20%D0%9A%D0%BE%D0%BC%D0%BC%D1%83%D0%BD%D0%B0%D1%80%2C%20%D0%B2%20%D0%93%D0%B0%D1%82%D1%87%D0%B8%D0%BD%D1%83%20%D0%91.jpg
tr264.0;20.1.;г. Коммунар, въезд в город со стороны г. Гатчина;А;;http://elvispiter.ru/images/%D0%B3.%20%D0%9A%D0%BE%D0%BC%D0%BC%D1%83%D0%BD%D0%B0%D1%80%2C%20%D0%B2%D1%8A%D0%B5%D0%B7%D0%B4%20%D0%B2%20%D0%B3%D0%BE%D1%80%D0%BE%D0%B4%20%D1%81%D0%BE%20%D1%81%D1%82%D0%BE%D1%80%D0%BE%D0%BD%D1%8B%20%D0%B3.%20%D0%93%D0%B0%D1%82%D1%87%D0%B8%D0%BD%D0%B0%20%D0%90.jpg
tr264.1;20.1.;г. Коммунар, въезд в город со стороны г. Гатчина;Б;;http://elvispiter.ru/images/%D0%B3.%20%D0%9A%D0%BE%D0%BC%D0%BC%D1%83%D0%BD%D0%B0%D1%80%2C%20%D0%B2%D1%8A%D0%B5%D0%B7%D0%B4%20%D0%B2%20%D0%B3%D0%BE%D1%80%D0%BE%D0%B4%20%D1%81%D0%BE%20%D1%81%D1%82%D0%BE%D1%80%D0%BE%D0%BD%D1%8B%20%D0%B3.%20%D0%93%D0%B0%D1%82%D1%87%D0%B8%D0%BD%D0%B0%20%D0%91.jpg
tr555.0;21.3.;г. Волосово, центральный въезд,  ул. Хрустицого - пр. Вингиссара;А;;http://elvispiter.ru/images/%D0%B3.%20%D0%92%D0%BE%D0%BB%D0%BE%D1%81%D0%BE%D0%B2%D0%BE%2C%20%D1%86%D0%B5%D0%BD%D1%82%D1%80.%20%D0%B2%D1%8A%D0%B5%D0%B7%D0%B4%2C%20%D1%83%D0%BB.%20%D0%A5%D1%80%D1%83%D1%81%D1%82%D0%B8%D1%86%D0%BE%D0%B3%D0%BE%20-%20%D0%BF%D1%80.%20%D0%92%D0%B8%D0%BD%D0%B3%D0%B8%D1%81%D1%81%D0%B0%D1%80%D0%B0%20%D0%90.jpg
tr555.1;21.3.;г. Волосово, центральный въезд,  ул. Хрустицого - пр. Вингиссара;Б;;http://elvispiter.ru/images/%D0%B3.%20%D0%92%D0%BE%D0%BB%D0%BE%D1%81%D0%BE%D0%B2%D0%BE%2C%20%D1%86%D0%B5%D0%BD%D1%82%D1%80.%20%D0%B2%D1%8A%D0%B5%D0%B7%D0%B4%2C%20%D1%83%D0%BB.%20%D0%A5%D1%80%D1%83%D1%81%D1%82%D0%B8%D1%86%D0%BE%D0%B3%D0%BE%20-%20%D0%BF%D1%80.%20%D0%92%D0%B8%D0%BD%D0%B3%D0%B8%D1%81%D1%81%D0%B0%D1%80%D0%B0%20%D0%91.jpg
tr265.0;21.1.;г. Волосово, Гатчинское шоссе;А;Из СПб;http://elvispiter.ru/images/21.1_a.jpg
tr265.1;21.1.;г. Волосово, Гатчинское шоссе;Б;В СПб;http://elvispiter.ru/images/21.1_b.jpg
tr416.0;21.2.;г. Волосово,  33 км 500м, въезд, ЛС;А;В СПб;http://elvispiter.ru/images/%D0%B3.%20%D0%92%D0%BE%D0%BB%D0%BE%D1%81%D0%BE%D0%B2%D0%BE%2C%20%2033%20%D0%BA%D0%BC%20500%D0%BC%2C%20%D0%B2%D1%8A%D0%B5%D0%B7%D0%B4%2C%20%D0%9B%D0%A1%20%D0%90..JPG
tr416.1;21.2.;г. Волосово,  33 км 500м, въезд, ЛС;Б;Из СПб;http://elvispiter.ru/images/%D0%B3.%20%D0%92%D0%BE%D0%BB%D0%BE%D1%81%D0%BE%D0%B2%D0%BE%2C%20%2033%20%D0%BA%D0%BC%20500%D0%BC%2C%20%D0%B2%D1%8A%D0%B5%D0%B7%D0%B4%2C%20%D0%9B%D0%A1%20%D0%91.JPG
tr466.0;22.5.;г. Ивангород, 145 км 500м, Кингисеппское шоссе;А;В СПб;http://elvispiter.ru/images/145%D0%BA%D0%BC%20500%D0%BC%20%D0%90.JPG
tr466.1;22.5.;г. Ивангород, 145 км 500м, Кингисеппское шоссе;Б;Из СПб;http://elvispiter.ru/images/145%D0%BA%D0%BC%20500%D0%BC%20%D0%91.JPG
tr467.0;22.6.;г. Ивангород, 145 км 900м, Кингисеппское шоссе;А;В СПб;http://elvispiter.ru/images/145%D0%BA%D0%BC%20900%D0%BC%20%D0%90.JPG
tr467.1;22.6.;г. Ивангород, 145 км 900м, Кингисеппское шоссе;Б;Из СПб;http://elvispiter.ru/images/145%D0%BA%D0%BC%20900%D0%BC%20%D0%91.JPG
tr368.0;22.4.;г. Ивангород, Кингисеппское шоссе, АЗС "Татнефть", "Лукойл";А;Из СПб;http://elvispiter.ru/images/%D0%B3.%20%D0%98%D0%B2%D0%B0%D0%BD%D0%B3%D0%BE%D1%80%D0%BE%D0%B4%2C%20%D0%9A%D0%B8%D0%BD%D0%B3%D0%B8%D1%81%D0%B5%D0%BF%D0%BF%D1%81%D0%BA%D0%BE%D0%B5%20%D1%88%D0%BE%D1%81%D1%81%D0%B5%2C%20%D0%90%D0%97%D0%A1%20%D0%A2%D0%B0%D1%82%D0%BD%D0%B5%D1%84%D1%82%D1%8C%2C%20%D0%9B%D1%83%D0%BA%D0%BE%D0%B9%D0%BB%20%D0%90.jpg
tr368.1;22.4.;г. Ивангород, Кингисеппское шоссе, АЗС "Татнефть", "Лукойл";Б;В СПб;http://elvispiter.ru/images/%D0%B3.%20%D0%98%D0%B2%D0%B0%D0%BD%D0%B3%D0%BE%D1%80%D0%BE%D0%B4%2C%20%D0%9A%D0%B8%D0%BD%D0%B3%D0%B8%D1%81%D0%B5%D0%BF%D0%BF%D1%81%D0%BA%D0%BE%D0%B5%20%D1%88%D0%BE%D1%81%D1%81%D0%B5%2C%20%D0%90%D0%97%D0%A1%20%D0%A2%D0%B0%D1%82%D0%BD%D0%B5%D1%84%D1%82%D1%8C%2C%20%D0%9B%D1%83%D0%BA%D0%BE%D0%B9%D0%BB%20%D0%91.jpg
tr266.0;22.1.;г. Ивангород, Кингисеппское шоссе, напр д.22;А;В СПб;http://elvispiter.ru/images/%D0%B3.%20%D0%98%D0%B2%D0%B0%D0%BD%D0%B3%D0%BE%D1%80%D0%BE%D0%B4%2C%20%D0%9A%D0%B8%D0%BD%D0%B3%D0%B8%D1%81%D0%B5%D0%BF%D0%BF%D1%81%D0%BA%D0%BE%D0%B5%20%D1%88%D0%BE%D1%81%D1%81%D0%B5%2C%20%D0%BD%D0%B0%D0%BF%D1%80%20%D0%B4.22%20%D0%90.jpg
tr266.1;22.1.;г. Ивангород, Кингисеппское шоссе, напр д.22;Б;Из СПб;http://elvispiter.ru/images/%D0%B3.%20%D0%98%D0%B2%D0%B0%D0%BD%D0%B3%D0%BE%D1%80%D0%BE%D0%B4%2C%20%D0%9A%D0%B8%D0%BD%D0%B3%D0%B8%D1%81%D0%B5%D0%BF%D0%BF%D1%81%D0%BA%D0%BE%D0%B5%20%D1%88%D0%BE%D1%81%D1%81%D0%B5%2C%20%D0%BD%D0%B0%D0%BF%D1%80%20%D0%B4.22%20%D0%91.jpg
tr267.0;22.2.;г. Ивангород, Кингисеппское шоссе, у д.24;А;Из СПб;http://elvispiter.ru/images/%D0%B3.%20%D0%98%D0%B2%D0%B0%D0%BD%D0%B3%D0%BE%D1%80%D0%BE%D0%B4%2C%20%D0%9A%D0%B8%D0%BD%D0%B3%D0%B8%D1%81%D0%B5%D0%BF%D0%BF%D1%81%D0%BA%D0%BE%D0%B5%20%D1%88%D0%BE%D1%81%D1%81%D0%B5%2C%20%D1%83%20%D0%B4.24%20%D0%90.jpg
tr267.1;22.2.;г. Ивангород, Кингисеппское шоссе, у д.24;Б;В СПб;http://elvispiter.ru/images/%D0%B3.%20%D0%98%D0%B2%D0%B0%D0%BD%D0%B3%D0%BE%D1%80%D0%BE%D0%B4%2C%20%D0%9A%D0%B8%D0%BD%D0%B3%D0%B8%D1%81%D0%B5%D0%BF%D0%BF%D1%81%D0%BA%D0%BE%D0%B5%20%D1%88%D0%BE%D1%81%D1%81%D0%B5%2C%20%D1%83%20%D0%B4.24.jpg
tr268.0;22.3.;г. Ивангород, Кингисеппское шоссе, АЗС "Лукойл";А;В СПб;http://elvispiter.ru/images/%D0%B3.%20%D0%98%D0%B2%D0%B0%D0%BD%D0%B3%D0%BE%D1%80%D0%BE%D0%B4%2C%20%D0%9A%D0%B8%D0%BD%D0%B3%D0%B8%D1%81%D0%B5%D0%BF%D0%BF%D1%81%D0%BA%D0%BE%D0%B5%20%D1%88%D0%BE%D1%81%D1%81%D0%B5%2C%20%D0%90%D0%97%D0%A1%20%D0%9B%D1%83%D0%BA%D0%BE%D0%B9%D0%BB%20%D0%90.jpg
tr268.1;22.3.;г. Ивангород, Кингисеппское шоссе, АЗС "Лукойл";Б;Из СПб;http://elvispiter.ru/images/%D0%B3.%20%D0%98%D0%B2%D0%B0%D0%BD%D0%B3%D0%BE%D1%80%D0%BE%D0%B4%2C%20%D0%9A%D0%B8%D0%BD%D0%B3%D0%B8%D1%81%D0%B5%D0%BF%D0%BF%D1%81%D0%BA%D0%BE%D0%B5%20%D1%88%D0%BE%D1%81%D1%81%D0%B5%2C%20%D0%90%D0%97%D0%A1%20%D0%9B%D1%83%D0%BA%D0%BE%D0%B9%D0%BB%20%D0%91.jpg
tr505.0;22.7.;г. Ивангород, Кингисеппское шоссе, напротив АЗС NESTE;А;Из СПб;http://elvispiter.ru/images/%D0%B3.%20%D0%98%D0%B2%D0%B0%D0%BD%D0%B3%D0%BE%D1%80%D0%BE%D0%B4%2C%20%D0%9A%D0%B8%D0%BD%D0%B3%D0%B8%D1%81%D0%B5%D0%BF%D0%BF%D1%81%D0%BA%D0%BE%D0%B5%20%D1%88%D0%BE%D1%81%D1%81%D0%B5%2C%20%20%D0%B8%D0%B7%20%D0%A1%D0%9F%D0%B1.JPG
tr505.1;22.7.;г. Ивангород, Кингисеппское шоссе, напротив АЗС NESTE;Б;В СПб;http://elvispiter.ru/images/%D0%B3.%20%D0%98%D0%B2%D0%B0%D0%BD%D0%B3%D0%BE%D1%80%D0%BE%D0%B4%2C%20%D0%9A%D0%B8%D0%BD%D0%B3%D0%B8%D1%81%D0%B5%D0%BF%D0%BF%D1%81%D0%BA%D0%BE%D0%B5%20%D1%88%D0%BE%D1%81%D1%81%D0%B5%20%D0%BD%D0%B0%D0%BF%D1%80%D0%BE%D1%82%D0%B8%D0%B2%20%D0%90%D0%97%D0%A1%20NESTE%2C%20%D0%B2%20%D0%A1%D0%9F%D0%B1.jpg
tr552.0;23.6.;г. Кировск,ЦПКиО, ул. Набережная-бульвар Партизанской Славы;А;;http://elvispiter.ru/images/%D0%B3.%20%D0%9A%D0%B8%D1%80%D0%BE%D0%B2%D1%81%D0%BA%2C%D0%A6%D0%9F%D0%9A%D0%B8%D0%9E%2C%20%D1%83%D0%BB.%20%D0%9D%D0%B0%D0%B1%D0%B5%D1%80%D0%B5%D0%B6%D0%BD%D0%B0%D1%8F-%D0%B1%D1%83%D0%BB%D1%8C%D0%B2%D0%B0%D1%80%20%D0%9F%D0%B0%D1%80%D1%82%D0%B8%D0%B7%D0%B0%D0%BD%D1%81%D0%BA%D0%BE%D0%B8%20%D0%A1%D0%BB%D0%B0%D0%B2%D1%8B%20%D0%90.jpg
tr552.1;23.6.;г. Кировск,ЦПКиО, ул. Набережная-бульвар Партизанской Славы;Б;;http://elvispiter.ru/images/%D0%B3.%20%D0%9A%D0%B8%D1%80%D0%BE%D0%B2%D1%81%D0%BA%2C%D0%A6%D0%9F%D0%9A%D0%B8%D0%9E%2C%20%D1%83%D0%BB.%20%D0%9D%D0%B0%D0%B1%D0%B5%D1%80%D0%B5%D0%B6%D0%BD%D0%B0%D1%8F-%D0%B1%D1%83%D0%BB%D1%8C%D0%B2%D0%B0%D1%80%20%D0%9F%D0%B0%D1%80%D1%82%D0%B8%D0%B7%D0%B0%D0%BD%D1%81%D0%BA%D0%BE%D0%B8%20%D0%A1%D0%BB%D0%B0%D0%B2%D1%8B%20%D0%91.jpg
tr269.0;23.1.;г. Кировск, набережная у Администрации;А;В СПб;http://elvispiter.ru/images/%D0%B3.%20%D0%9A%D0%B8%D1%80%D0%BE%D0%B2%D1%81%D0%BA%2C%20%D0%BD%D0%B0%D0%B1%D0%B5%D1%80%D0%B5%D0%B6%D0%BD%D0%B0%D1%8F%20%D1%83%20%D0%90%D0%B4%D0%BC%D0%B8%D0%BD%D0%B8%D1%81%D1%82%D1%80%D0%B0%D1%86%D0%B8%D0%B8%2C%20%D0%B2%20%D0%A1%D0%9F%D0%B1%2C%20%D0%90.jpg
tr269.1;23.1.;г. Кировск, набережная у Администрации;Б;Из СПб;http://elvispiter.ru/images/LOELBB2301B.jpg
tr270.0;23.2.;г. Кировск, ул. Набережная/бульвар Партизанской Славы;А;В СПб;http://elvispiter.ru/images/LOELBB2302A.jpg
tr270.1;23.2.;г. Кировск, ул. Набережная/бульвар Партизанской Славы;Б;Из СПб;http://elvispiter.ru/images/LOELBB2302B.jpg
tr271.0;23.3.;г. Кировск, набережная, за автовокзалом;А;Из СПб;http://elvispiter.ru/images/LOELBB2303A.jpg
tr271.1;23.3.;г. Кировск, набережная, за автовокзалом;Б;В СПб;http://elvispiter.ru/images/%D0%B3.%20%D0%9A%D0%B8%D1%80%D0%BE%D0%B2%D1%81%D0%BA%2C%20%D0%BD%D0%B0%D0%B1%D0%B5%D1%80%D0%B5%D0%B6%D0%BD%D0%B0%D1%8F%2C%20%D0%B7%D0%B0%20%D0%B0%D0%B2%D1%82%D0%BE%D0%B2%D0%BE%D0%BA%D0%B7%D0%B0%D0%BB%D0%BE%D0%BC%20%D0%91.jpg
tr272.0;23.4.;г. Кировск, ул. Набережная;А;;http://elvispiter.ru/images/LOELBB2304A.jpg
tr272.1;23.4.;г. Кировск, ул. Набережная;Б;;http://elvispiter.ru/images/LOELBB2304B.jpg
tr444.0;23.5.;г. Кировск, ул. Набережная, рядом  со стадионом;А;;http://elvispiter.ru/images/%D0%B3.%20%D0%9A%D0%B8%D1%80%D0%BE%D0%B2%D1%81%D0%BA%2C%20%D1%83%D0%BB.%20%D0%9D%D0%B0%D0%B1%D0%B5%D1%80%D0%B5%D0%B6%D0%BD%D0%B0%D1%8F%2C%20%D1%80%D1%8F%D0%B4%D0%BE%D0%BC%20%D1%81%D0%BE%20%D1%81%D1%82%D0%B0%D0%B4%D0%B8%D0%BE%D0%BD%D0%BE%D0%BC%20%D0%90.jpg
